Time,ID,Zone
220,D0,1
220,D1,2
220,D2,9
220,D3,10
220,D4,11
220,D5,12
220,D6,13
220,D7,14
220,D8,15
220,D9,16
220,D10,19
220,D11,20
220,D12,21
220,D13,23
220,D14,25
220,D15,26
220,D16,27
220,D17,29
220,D18,30
220,D19,31
220,D20,34
220,D21,35
220,D22,38
220,D23,40
220,D24,41
220,D25,44
220,D26,22
220,D27,22
220,D28,4
220,D29,4
220,D30,4
220,D31,4
220,D32,24
220,D33,24
220,D34,24
220,D35,24
220,D36,77
220,D37,77
220,D38,77
220,D39,77
220,D40,5
220,D41,5
220,D42,5
220,D43,5
220,D44,5
220,D45,5
220,D46,5
220,D47,5
220,D48,5
220,D49,5
220,D50,56
220,D51,56
220,D52,56
220,D53,56
220,D54,56
220,D55,56
220,D56,56
220,D57,56
220,D58,56
220,D59,56
220,D60,8
220,D61,8
220,D62,8
220,D63,8
220,D64,8
220,D65,8
220,D66,8
220,D67,8
220,D68,8
220,D69,8
220,D70,8
220,D71,8
220,D72,8
220,D73,8
220,D74,8
220,D75,8
220,D76,8
220,D77,8
220,D78,8
220,D79,8
220,D80,8
220,D81,8
220,D82,8
220,D83,8
220,D84,8
220,D85,8
220,D86,8
220,D87,8
220,D88,8
220,D89,8
220,D90,8
220,D91,8
220,D92,8
220,D93,8
220,D94,8
220,D95,28
220,D96,28
220,D97,28
220,D98,28
220,D99,28
220,D100,28
220,D101,28
220,D102,28
220,D103,28
220,D104,28
220,D105,28
220,D106,28
220,D107,28
220,D108,28
220,D109,28
220,D110,28
220,D111,28
220,D112,28
220,D113,28
220,D114,28
220,D115,28
220,D116,28
220,D117,28
220,D118,28
220,D119,28
220,D120,28
220,D121,28
220,D122,28
220,D123,28
220,D124,28
220,D125,28
220,D126,28
220,D127,28
220,D128,28
220,D129,28
220,D130,32
220,D131,32
220,D132,32
220,D133,32
220,D134,32
220,D135,32
220,D136,32
220,D137,32
220,D138,32
220,D139,32
220,D140,32
220,D141,32
220,D142,32
220,D143,32
220,D144,32
220,D145,32
220,D146,32
220,D147,32
220,D148,32
220,D149,32
220,D150,32
220,D151,32
220,D152,32
220,D153,32
220,D154,32
220,D155,32
220,D156,32
220,D157,32
220,D158,32
220,D159,32
220,D160,32
220,D161,32
220,D162,32
220,D163,32
220,D164,32
220,D165,76
220,D166,76
220,D167,76
220,D168,76
220,D169,76
220,D170,76
220,D171,76
220,D172,76
220,D173,76
220,D174,76
220,D175,76
220,D176,76
220,D177,76
220,D178,76
220,D179,76
220,D180,76
220,D181,76
220,D182,76
220,D183,76
220,D184,76
220,D185,76
220,D186,76
220,D187,76
220,D188,76
220,D189,76
220,D190,76
220,D191,76
220,D192,76
220,D193,76
220,D194,76
220,D195,76
220,D196,76
220,D197,76
220,D198,76
220,D199,76
